Date,Close
2020-01-02,374.8725262155744
2020-01-03,380.1993885913272
2020-01-06,387.97314303399065
2020-01-07,384.2919779775762
2020-01-08,390.5066507492877
2020-01-09,376.82137830426444
2020-01-10,378.1855747663475
2020-01-13,378.3154982389268
2020-01-14,373.2051749841396
2020-01-15,376.28003050185055
2020-01-16,376.73476265587817
2020-01-17,376.5398774470092
2020-01-20,376.7131087437817
2020-01-21,380.3942738001961
2020-01-22,377.1245330736162
2020-01-23,379.72300252520296
2020-02-03,389.0125308146254
2020-02-04,385.6561744396592
2020-02-05,383.5124371421002
2020-02-06,381.54193114131357
2020-02-07,383.59905279048644
2020-02-10,384.9632492525694
2020-02-11,383.92386147193474
2020-02-12,383.2742441090381
2020-02-13,386.00263703320405
2020-02-14,386.2841378904593
2020-02-17,387.4967569678664
2020-02-18,389.4239551444599
2020-02-19,394.16616189360565
2020-02-20,395.24885749843344
2020-02-21,402.6544954354555
2020-02-24,411.0995211531123
2020-02-25,402.4812641386831
2020-02-26,405.2096570628491
2020-02-27,405.25296488704225
2020-02-28,400.5757198741862
2020-03-02,391.11296028799126
2020-03-03,390.05191859526
2020-03-04,399.01663820323415
2020-03-05,399.10325385162037
2020-03-06,407.1801630636357
2020-03-09,404.3001927547938
2020-03-10,399.1249077637169
2020-03-11,401.91826242417267
2020-03-12,397.63078782905455
2020-03-13,385.87271356062473
2020-03-16,375.8902600841125
2020-03-17,358.2423217254195
2020-03-18,367.12042568500743
2020-03-19,364.45699449713106
2020-03-20,367.87831260838686
2020-03-23,367.70508131161444
2020-03-24,388.10306650657
2020-03-25,394.53427839924706
2020-03-26,393.3866210581296
2020-03-27,397.97725042259947
2020-03-30,394.8590870806954
2020-03-31,395.07562620166095
2020-04-01,388.27629780334246
2020-04-02,390.52830466138425
2020-04-03,393.53819844280554
2020-04-07,404.7982327330146
2020-04-08,400.81391290724827
2020-04-09,402.17810936933125
2020-04-10,404.6466553483387
2020-04-13,404.1269614580213
2020-04-14,408.825860382974
2020-04-15,407.44001000879433
2020-04-16,410.7530585595674
2020-04-17,402.9576502048073
2020-04-20,401.463530270145
2020-04-21,405.3828883596216
2020-04-22,404.0403458096351
2020-04-23,411.2077907135951
2020-04-24,414.43422361598186
2020-04-27,411.5759072192365
2020-04-28,408.2845125805601
2020-04-29,410.06013337247765
2020-04-30,411.7274846039124
2020-05-06,411.51094548294685
2020-05-07,409.45382383377404
2020-05-08,415.0838409788786
2020-05-11,413.308220186961
2020-05-12,412.3771019668091
2020-05-13,413.43814365954034
2020-05-14,416.2531522320926
2020-05-15,422.4245171759929
2020-05-18,432.40576501740566
2020-05-19,425.2270273690461
2020-05-20,429.7757169900787
2020-05-21,425.8306449490883
2020-05-22,425.0976807447513
2020-05-25,424.19225437468793
2020-05-26,426.1324537391094
2020-05-27,421.66999520094
2020-05-28,424.88210303759337
2020-05-29,425.14079628618293
2020-06-01,428.9996372443101
2020-06-02,427.87863316708876
2020-06-03,423.65331010679307
2020-06-04,420.09627793868697
2020-06-05,420.57054889443447
2020-06-08,416.3667836048545
2020-06-09,416.38834137557035
2020-06-10,420.8076843723082
2020-06-11,424.3647165404143
2020-06-12,424.27848545755114
2020-06-15,423.1143658388982
2020-06-16,422.96346144388764
2020-06-17,423.4592901703509
2020-06-18,422.7263259660139
2020-06-19,423.5455212532141
2020-06-22,428.46069297641526
2020-06-23,427.87863316708876
2020-06-24,431.22008762803694
2020-06-29,431.3063187109001
2020-06-30,431.93149406165816
2020-07-01,434.49686877683774
2020-07-02,430.1421990922472
2020-07-03,431.737474125216
2020-07-06,430.78893221372107
2020-07-07,431.50033864734223
2020-07-08,433.6992312603533
2020-07-09,436.4801836826908
2020-07-10,433.18184476317424
2020-07-13,435.1867174397431
2020-07-14,434.4106376939745
2020-07-15,435.05737081544834
2020-07-16,433.44053801176375
2020-07-17,430.8967210673
2020-07-20,433.07405590959524
2020-07-21,436.0490282683749
2020-07-22,446.48298929481945
2020-07-23,448.96213292713577
2020-07-24,453.1443404459999
2020-07-27,463.55674370172864
2020-07-28,463.4273970774339
2020-07-29,464.9795565689711
2020-07-30,462.3495085416442
2020-07-31,466.5748316019399
2020-08-03,465.00111433968686
2020-08-04,465.6047319197291
2020-08-05,478.6471832027848
2020-08-06,482.4197930780488
2020-08-07,484.74803231535464
2020-08-10,481.14788460581696
2020-08-11,470.97261682796193
2020-08-12,449.65198159004126
2020-08-13,449.19926840500955
2020-08-14,453.03655159242095
2020-08-17,457.4990101305904
2020-08-18,467.73895122059275
2020-08-19,462.5866440195179
2020-08-20,450.85921675012565
2020-08-21,452.15268299307337
2020-08-24,447.9058021620619
2020-08-25,448.94057515642
2020-08-26,448.0351487863567
2020-08-27,453.2952448410105
2020-08-28,453.1443404459999
2020-08-31,455.6019263076005
2020-09-01,460.2368470114963
2020-09-02,455.5156952247373
2020-09-03,447.6471089134723
2020-09-04,448.9836906978516
2020-09-07,448.78967076140947
2020-09-08,449.0052484685674
2020-09-09,448.94057515642
2020-09-10,452.1311252223576
2020-09-11,450.9238900622731
2020-09-14,451.03167891585207
2020-09-15,452.4976073245261
2020-09-16,451.24725662301
2020-09-17,447.99203324492504
2020-09-18,449.3932883414517
2020-09-21,449.5226349657465
2020-09-22,439.32580941717566
2020-09-23,432.1255139981003
2020-09-24,427.4690355234887
2020-09-25,432.29797616382666
2020-09-28,431.3063187109001
2020-09-29,437.5149566770489
2020-09-30,437.7305343842069
2020-10-09,436.9328968677225
2020-10-12,441.95585744450256
2020-10-13,440.3605824115338
2020-10-14,435.51008400048005
2020-10-15,435.05737081544834
2020-10-16,436.5232992241224
2020-10-19,436.43706814125915
2020-10-20,435.01425527401676
2020-10-21,436.1783748926697
2020-10-22,436.3939525998276
2020-10-23,435.01425527401676
2020-10-26,432.8369204317215
2020-10-27,436.8682235555751
2020-10-28,436.9328968677225
2020-10-29,430.9182788380158
2020-10-30,428.0295375620994
2020-11-02,431.8883785202266
2020-11-03,433.9579245089429
2020-11-04,435.76877724906956
2020-11-05,435.7041039369222
2020-11-06,440.10188916294425
2020-11-09,439.1533472514493
2020-11-10,427.4259199820571
2020-11-11,426.4558202998463
2020-11-12,425.74441386622516
2020-11-13,427.7924020842256
2020-11-16,427.53370883563605
2020-11-17,427.0378801091728
2020-11-18,424.3000432282669
2020-11-19,422.53230602957177
2020-11-20,422.7263259660139
2020-11-23,423.39461685820356
2020-11-24,413.17623353891696
2020-11-25,408.7784483128949
2020-11-26,409.8347790984301
2020-11-27,409.7487742132512
2020-11-30,399.21317577884423
2020-12-01,402.2878504239875
2020-12-02,408.13618261614806
2020-12-03,412.5009305389738
2020-12-04,413.3179769481727
2020-12-07,412.15691099825847
2020-12-08,418.39226517372384
2020-12-09,416.0486320526006
2020-12-10,412.0279036704902
2020-12-11,411.5118743594172
2020-12-14,411.5548768020067
2020-12-15,414.6080502258552
2020-12-16,417.55371754323016
2020-12-17,419.81134577917453
2020-12-18,423.12253385855956
2020-12-21,428.2613257479948
2020-12-22,422.24098378547654
2020-12-23,420.82190318002586
2020-12-24,422.5420008836025
2020-12-25,424.6491205704839
2020-12-28,425.48766820097745
2020-12-29,423.4235509566855
2020-12-30,423.2515411863278
2020-12-31,424.62761934918916
2021-01-04,430.0674283367503
2021-01-05,432.518567564347
2021-01-06,433.12060176059884
2021-01-07,429.0138684933096
2021-01-08,425.7886852991034
2021-01-11,413.89850992312984
2021-01-12,416.50015769978955
2021-01-13,416.6291650275578
2021-01-14,414.2210282351103
2021-01-15,415.7214407565311
2021-01-18,414.5639796685779
2021-01-19,415.5285305752056
2021-01-20,416.70742612775047
2021-01-21,420.88714672313716
2021-01-22,418.93661044529
2021-01-25,416.900336309076
2021-01-26,418.12210079080444
2021-01-27,415.7643096857145
2021-01-28,414.006683589193
2021-01-29,416.19299897754905
2021-02-01,420.8014088647702
2021-02-02,417.4361979238692
2021-02-03,412.7206157136894
2021-02-04,409.6769217416643
2021-02-05,404.9613395314845
2021-02-08,408.3265504723855
2021-02-09,413.2564773284826
2021-02-10,413.3207807222578
2021-02-18,401.0173980466069
2021-02-19,399.1740340917184
2021-02-22,403.67527165598096
2021-02-23,407.9621645743262
2021-02-24,406.8261379509647
2021-02-25,402.9036309306788
2021-02-26,396.0017333321429
2021-03-01,394.32984509398824
2021-03-02,387.68516107055314
2021-03-03,389.571393954625
2021-03-04,386.1847485491323
2021-03-05,382.1765036704795
2021-03-08,386.206183013724
2021-03-09,384.7915083506701
2021-03-10,388.9283600168732
2021-03-11,392.1220952410405
2021-03-12,386.63487230555853
2021-03-15,389.9572143172761
2021-03-16,390.7074205779865
2021-03-17,392.4650466745081
2021-03-18,395.7230852924505
2021-03-19,394.02976258970415
2021-03-22,391.92918505971494
2021-03-23,393.10808061225987
2021-03-24,392.5079156036916
2021-03-25,393.5582043686862
2021-03-26,392.5079156036916
2021-03-29,392.7222602496088
2021-03-30,387.42794749545243
2021-03-31,383.0124477895568
2021-04-01,391.1575443344128
2021-04-02,396.5161604823444
2021-04-06,393.64394222705306
2021-04-07,395.57304404030845
2021-04-08,396.62333280530294
2021-04-09,398.6381724769252
2021-04-12,395.65878189867533
2021-04-13,392.03635738267354
2021-04-14,396.0446022613264
2021-04-15,396.0446022613264
2021-04-16,399.6027233835529
2021-04-19,402.4320727096608
2021-04-20,398.78821372906737
2021-04-21,402.94649985986223
2021-04-22,403.3966236162885
2021-04-23,402.1105557407849
2021-04-26,399.9028058878371
2021-04-27,400.26719178589644
2021-04-28,398.0380074683569
2021-04-29,399.4098132022274
2021-04-30,397.3521046014217
2021-05-06,403.2680168287381
2021-05-07,407.6835165346337
2021-05-10,409.14106012687114
2021-05-11,408.90528101636215
2021-05-12,409.8698319229898
2021-05-13,407.98359903891793
2021-05-14,410.4271280023747
2021-05-17,415.07840681877934
2021-05-18,417.9291906094789
2021-05-19,418.29357650753826
2021-05-20,418.40074883049687
2021-05-21,418.40074883049687
2021-05-24,419.7511200997757
2021-05-25,417.7791493573368
2021-05-26,421.6159185192558
2021-05-27,419.00091385097994
2021-05-28,415.9190871030652
2021-05-31,419.1071837388391
2021-06-01,421.7851849128892
2021-06-02,414.4313086730374
2021-06-03,411.79581545413095
2021-06-04,406.6098449266054
2021-06-07,409.4791318988019
2021-06-08,412.22089500556746
2021-06-09,412.0083552298492
2021-06-10,410.69060862039595
2021-06-11,414.3675467403219
2021-06-15,406.65235288174904
2021-06-16,406.20601935274067
2021-06-17,399.21346073160987
2021-06-18,394.920157262101
2021-06-21,395.26022090325023
2021-06-22,396.85426922113714
2021-06-23,397.4706345707201
2021-06-24,395.26022090325023
2021-06-25,394.68636350881087
2021-06-28,395.49401465654034
2021-06-29,394.04874418165616
2021-06-30,390.54183788230483
2021-07-01,395.0901890826756
2021-07-02,396.0041101182641
2021-07-05,397.3218567277173
2021-07-06,401.1263187130742
2021-07-07,400.95628689249963
2021-07-08,400.23365165505754
2021-07-09,401.4663823542234
2021-07-12,400.6374772289222
2021-07-13,402.5503352103866
2021-07-14,403.2942244254005
2021-07-15,406.4610670836026
2021-07-16,405.3983682050113
2021-07-19,401.5301442869389
2021-07-20,404.54820910213823
2021-07-21,403.0604306721104
2021-07-22,399.8935880139083
2021-07-23,401.72143008508533
2021-07-26,402.8053829412485
2021-07-27,399.40474652975627
2021-07-28,403.719303976837
2021-07-29,405.05830456386207
2021-07-30,406.4823210611744
2021-08-02,401.5301442869389
2021-08-03,401.5088903093671
2021-08-04,402.4015573673838
2021-08-05,401.7426840626572
2021-08-06,399.4685084624718
2021-08-09,388.52271001298135
2021-08-10,386.737375896948
2021-08-11,386.3122963455114
2021-08-12,390.1805202635838
2021-08-13,391.11569527674413
2021-08-16,394.51633168823633
2021-08-17,398.53333344931144
2021-08-18,398.9371590231761
2021-08-19,397.74693627915383
2021-08-20,399.0434289110353
2021-08-23,398.38455560630865
2021-08-24,401.36011246636434
2021-08-25,399.08593686617894
2021-08-26,397.40687263800464
2021-08-27,401.4663823542234
2021-08-30,402.8053829412485
2021-08-31,402.5928431655302
2021-09-01,402.8903988515358
2021-09-02,402.67785907581754
2021-09-03,402.27403350195283
2021-09-06,404.84576478814375
2021-09-07,403.2092085151132
2021-09-08,398.4695715165959
2021-09-09,396.5992214902752
2021-09-10,399.0434289110353
2021-09-13,396.7054913781344
2021-09-14,397.25809479500185
2021-09-15,398.3207936735932
2021-09-16,395.0689351051038
2021-09-17,390.9244094785977
2021-09-22,395.87658625283314
2021-09-23,392.4121879086255
2021-09-24,389.776694689719
2021-09-27,390.9244094785977
2021-09-28,387.05618556052536
2021-09-29,387.3324872689591
2021-09-30,385.5258991753538
2021-10-08,390.5843458374485
2021-10-11,389.1178213849925
2021-10-12,391.3069810748906
2021-10-13,391.1794572094596
2021-10-14,396.64172944541895
2021-10-15,395.94034818554866
2021-10-18,390.6268537925921
2021-10-19,391.88083846932983
2021-10-20,390.7118697028794
2021-10-21,392.7097435946311
2021-10-22,394.3462998676617
2021-10-25,393.3473629217859
2021-10-26,394.9414112396728
2021-10-27,392.0508702899045
2021-10-28,395.91909420797685
2021-10-29,393.7086805405069
2021-11-01,391.90209244690163
2021-11-02,394.53758566580814
2021-11-03,391.11569527674413
2021-11-04,389.5641549140008
2021-11-05,395.047681127532
2021-11-08,399.4685084624718
2021-11-09,401.1263187130742
2021-11-10,401.1263187130742
2021-11-11,407.39624209676293
2021-11-12,407.65128982762485
2021-11-15,406.163511397597
2021-11-16,408.09762335663316
2021-11-17,406.22727333031247
2021-11-18,407.5875278949094
2021-11-19,406.7373687920363
2021-11-22,402.9116528291076
2021-11-23,395.0901890826756
2021-11-24,392.94353734792116
2021-11-25,392.9647913482339
2021-11-26,394.8718731072709
2021-11-29,393.51572607862244
2021-11-30,392.26552803658706
2021-12-01,390.6762932373896
2021-12-02,388.83278087032045
2021-12-03,387.6885318148983
2021-12-06,390.61272384542167
2021-12-07,389.76513195251636
2021-12-08,390.188927898969
2021-12-09,388.53612370780365
2021-12-10,387.37068485505876
2021-12-13,390.04059931771053
2021-12-14,390.4432054668406
2021-12-15,386.0357276237329
2021-12-16,389.97702992574267
2021-12-17,394.95663229656145
2021-12-20,394.4904567554635
2021-12-21,391.71459330619865
2021-12-22,390.8458116159706
2021-12-23,394.95663229656145
2021-12-24,395.7830343921442
2021-12-27,395.65589560820837
2021-12-28,396.7365752716627
2021-12-29,394.74473432333514
2021-12-30,392.8588423616208
2021-12-31,396.9908528395343
2022-01-04,393.8547628357846
2022-01-05,395.29566905372366
2022-01-06,392.6893239830397
2022-01-07,390.04059931771053
2022-01-10,390.4855850614859
2022-01-11,394.0666608090109
2022-01-12,396.1644507439516
2022-01-13,397.2239406100833
2022-01-14,396.86371405559845
2022-01-17,394.6811649313672
2022-01-18,393.87595264235006
2022-01-19,393.4540858264744
2022-01-20,399.086007818415
2022-01-21,398.896167751271
2022-01-24,397.8204073707879
2022-01-25,398.5797676393642
2022-01-26,399.2758478855591
2022-01-27,391.8931786077343
2022-01-28,390.33227138899423
2022-02-07,392.48379214996027
2022-02-08,395.2892064755337
2022-02-09,397.16651380618055
2022-02-10,398.03134077872573
2022-02-11,395.753259972997
2022-02-14,402.56640904938956
2022-02-15,406.65851716338386
2022-02-16,400.60472835556754
2022-02-17,404.5069964024178
2022-02-18,407.7764642254545
2022-02-21,407.1014773200534
2022-02-22,412.0795057473867
2022-02-23,408.7678512427624
2022-02-24,417.69033439853354
2022-02-25,412.8177726751692
2022-02-28,410.28657177991494
2022-03-01,410.41313182467763
2022-03-02,416.06614715741205
2022-03-03,414.695080005816
2022-03-04,416.21380054296856
2022-03-07,425.34721710667753
2022-03-08,434.7337537599119
2022-03-09,439.96490227677066
2022-03-10,426.08548403446
2022-03-11,426.9081243254176
2022-03-14,424.5034834749261
2022-03-15,416.0239604758245
2022-03-16,412.4169992000873
2022-03-17,417.05753417472
2022-03-18,417.542681012977
2022-03-21,416.34036058773125
2022-03-22,418.8715614829855
2022-03-23,416.29817390614375
2022-03-24,420.8332421768075
2022-03-25,423.6597498431747
2022-03-28,419.4199883436239
2022-03-29,417.16300087868893
2022-03-30,416.3192672469375
2022-03-31,415.8974004310618
2022-04-01,417.9223611472652
2022-04-06,416.06614715741205
2022-04-07,416.53020065487533
2022-04-08,417.69033439853354
2022-04-11,421.4449490598273
2022-04-12,423.74412320634985
2022-04-13,425.76908392255325
2022-04-14,426.42297748716055
2022-04-15,428.0049780466945
2022-04-18,430.32524553401083
2022-04-19,427.24561777811823
2022-04-20,421.93009589808435
2022-04-21,427.2034310965306
2022-04-22,429.0385517455899
2022-04-25,426.5284441911295
2022-04-26,423.237883027299
2022-04-27,422.8160162114233
2022-04-28,422.73164284824816
2022-04-29,428.0049780466945
2022-05-05,426.6339108950984
2022-05-06,425.6636172185843
2022-05-09,427.51983120843744
2022-05-10,424.29255006698827
2022-05-11,421.80353585332165
2022-05-12,426.3386041239854
2022-05-13,421.5082290822087
2022-05-16,417.47940099059565
2022-05-17,419.7363884555307
2022-05-18,414.8216400505787
2022-05-19,416.5512939956691
2022-05-20,418.8926548237793
2022-05-23,418.8715614829855
2022-05-24,419.8418551594996
2022-05-25,420.64340210966344
2022-05-26,422.2464960099911
2022-05-27,424.1238033588143
2022-05-30,420.69445765974757
2022-05-31,419.76874471030624
2022-06-01,416.94952800064397
2022-06-02,419.70562791829883
2022-06-06,418.6747203155119
2022-06-07,416.57082724859976
2022-06-08,418.695759246181
2022-06-09,419.53731647294586
2022-06-10,418.1908249101221
2022-06-13,425.2178277536086
2022-06-14,417.5175791287102
2022-06-15,414.9508295870774
2022-06-16,416.3183600805703
2022-06-17,419.2848493049164
2022-06-20,417.62277378205584
2022-06-21,416.84433334729835
2022-06-22,416.781216555291
2022-06-23,417.307189822019
2022-06-24,414.0882334296435
2022-06-27,416.9074501393057
2022-06-28,414.3196616670038
2022-06-29,413.7726494696066
2022-06-30,413.09940368819474
2022-07-01,409.1440847224
2022-07-04,411.226938858643
2022-07-05,410.80616024526057
2022-07-06,402.74824979898716
2022-07-07,397.0466995876553
2022-07-08,396.6259209742729
2022-07-11,396.5838431204006
2022-07-12,396.2276363611125
2022-07-13,393.5037023194973
2022-07-14,394.02753578903867
2022-07-15,391.1778817147334
2022-07-18,392.8541488172659
2022-07-19,391.6598085067115
2022-07-20,391.324555086205
2022-07-21,387.9720208811401
2022-07-22,393.9018157563487
2022-07-25,395.15901608324805
2022-07-26,395.45236282619123
2022-07-27,394.59327593614336
2022-07-28,398.8677570476012
2022-07-29,404.5042051798666
2022-08-01,404.18990509814176
2022-08-02,407.71006601345994
